nodedef>name VARCHAR,label VARCHAR,type VARCHAR,type_post VARCHAR,post_published VARCHAR,post_published_unix INT,user_locale VARCHAR,user_sex VARCHAR,likes INT,likes_count_fb INT,comments_all INT,comments_base INT,comments_replies INT,comment_likes INT,shares INT,engagement INT,post_id VARCHAR,post_link VARCHAR
543bec1f927f4e401877584bad354704ed5079f1,user_1728146749,user,user,,,en_US,female,1,,0,0,0,,,1,,
a451f614b25c80718d3fe3a7c01a13c0f39c86b4,user_1463550970,user,user,,,en_US,female,1,,0,0,0,,,1,,
ebfd92dde4586ab0e624e1d47998ef9038d2be85,user_1104043869,user,user,,,en_US,female,1,,0,0,0,,,1,,
13cca0cd90ccf49b19b739853360f9018c6be40f,user_1002342239,user,user,,,en_GB,female,1,,0,0,0,,,1,,
352eb46f112863de90ff35a7d01a0411418df6b5,user_100001076247483,user,user,,,en_US,male,1,,0,0,0,,,1,,
6612c69f85bbfb07dc875accea2024387ccb865e,user_1624728883,user,user,,,en_US,female,4,,0,0,0,,,4,,
55250b1c9e6bef6c7cb673d6e27e7ef3b6e32123,user_1122452686,user,user,,,en_US,male,2,,0,0,0,,,2,,
748b540dc3472df0a82bc22a24688d98b1fdf2e9,user_100004462650616,user,user,,,en_US,female,1,,0,0,0,,,1,,
3ded7d531593563faeef752f66c08a679e666673,user_1134233160,user,user,,,en_US,female,1,,0,0,0,,,1,,
4a80e711df0d79b15114d368788191d241399526,user_1409808832,user,user,,,en_US,female,1,,0,0,0,,,1,,
5e10ea2b02386a92137ec3eee9366e592a43c700,user_100003584268698,user,user,,,en_US,female,2,,0,0,0,,,2,,
c73fbc6ab7ab552e77361076744b984880f9e085,user_1302589418,user,user,,,en_US,male,1,,0,0,0,,,1,,
ad9b6f568f2a04e421d1f95c75994051cc2e3301,user_1128789363,user,user,,,en_US,male,1,,0,0,0,,,1,,
c3fdfff6cae7edacf99c69b975fd7b88e71186c5,user_683977315,user,user,,,en_US,female,2,,0,0,0,,,2,,
1c4d6ddee447ace74a269f9aebe287494f98612d,user_737355900,user,user,,,en_US,female,1,,0,0,0,,,1,,
57a55259166f0b7b0d9534a098d064df44451706,user_1196748146,user,user,,,en_US,female,2,,0,0,0,,,2,,
36c77ce490ed6720391efd620c563c2f421668b7,user_1127749931,user,user,,,en_US,female,1,,0,0,0,,,1,,
9fd524b45c44b6773c75bcdd70666ac230585157,user_1514240368,user,user,,,en_US,female,2,,0,0,0,,,2,,
0ededca5a71d0868f1325a6891ae3d97bf30d41b,user_520123120,user,user,,,en_US,female,1,,0,0,0,,,1,,
f7fb5791606980052cb96f25a195b8d7222d571a,user_100000005311705,user,user,,,es_LA,female,1,,0,0,0,,,1,,
c98fedcc59d0ec40955e39773c32ef2ed385d796,user_1194651344,user,user,,,en_US,female,1,,0,0,0,,,1,,
07966af3ab76ebb84bee5d9eb83040a6aa83408c,user_100004404992429,user,user,,,fr_FR,male,1,,0,0,0,,,1,,
d2d982548f0a6c81da6087caeb1ec0bc35a23e2d,user_100004332061552,user,user,,,en_US,male,1,,0,0,0,,,1,,
e5c8087e4b1bf832b784773cf9b98c2e3535e577,user_1160919327,user,user,,,es_LA,female,1,,0,0,0,,,1,,
621c155ea1969826d606df3235d5c0ea01907135,user_100001577288040,user,user,,,en_US,male,1,,0,0,0,,,1,,
775c01399b8dcf0c9336ce72e20c36a1911371fc,user_626273265,user,user,,,en_US,female,1,,0,0,0,,,1,,
119b4a2b2e1923c8932aad80a599f18090e7c37a,user_187702420,user,user,,,en_US,female,1,,0,0,0,,,1,,
09736033b4bb6c77662d7bd369ed8e23de803f7d,user_100004308273778,user,user,,,es_LA,male,1,,0,0,0,,,1,,
738f31d3573676849f28344553ffd19f4bd615bd,user_601179628,user,user,,,es_LA,female,1,,0,0,0,,,1,,
35821ff08161cb7da57d58cb8ebde886c22d6de6,user_521393107,user,user,,,en_US,female,1,,0,0,0,,,1,,
2e1f0f41e62cc7bef245fbaa5330759eed8aba5c,user_100004972503610,user,user,,,en_US,female,1,,0,0,0,,,1,,
22a3a37d5a6856589ae4659945329528aa0575ba,user_1182999138,user,user,,,en_US,female,1,,0,0,0,,,1,,
26125ae5f49dad6be8bfa7ea6c521f3098617898,user_780691196,user,user,,,en_US,female,4,,0,0,0,,,4,,
0fa82b47794c86e89c6719a6e3fbdd6b158cdab7,user_641475510,user,user,,,en_US,female,1,,0,0,0,,,1,,
db7bf935fc7fb0cf26dbfa6590e2c57288285086,user_100003981053362,user,user,,,en_US,female,1,,0,0,0,,,1,,
f45a9ce986e5b4a5c710095cea4785cf1eb11fe9,user_1550318288,user,user,,,en_US,female,1,,0,0,0,,,1,,
675ad1ba44adbc328d6a800462d0c6452998d711,user_712892481,user,user,,,en_US,male,1,,0,0,0,,,1,,
bcd308f7056b1db71e94ae80d0e8343ee1de6e08,user_100005442703997,user,user,,,en_US,female,1,,0,0,0,,,1,,
4f3c9ff16c509ac50141dbdc3b2e2da042b0d8da,user_100007947512346,user,user,,,en_US,male,1,,0,0,0,,,1,,
355d5331599cc9b42a1c6bc6a677a5ecac77d2a8,user_1236501045,user,user,,,en_US,female,1,,0,0,0,,,1,,
8a241a0f2d3e8d1f8c2f5d9182df67b74b0a0a77,user_100001627260013,user,user,,,en_US,male,1,,0,0,0,,,1,,
7b726bc4b18ff45a53da7cf9ffe2eab0b5889f69,user_604621098,user,user,,,en_US,female,1,,1,1,0,,,2,,
566e2c1263e82ea3f69da4daaa1a5ca0be26d46f,user_100001929769826,user,user,,,en_US,male,1,,0,0,0,,,1,,
2209922b4cf21236d9105842ead1206402c0bd36,user_100005056982845,user,user,,,en_US,male,3,,0,0,0,,,3,,
b830a8cde13ac580751f70ecd09f308b34a88b66,user_1467345903,user,user,,,en_US,female,1,,0,0,0,,,1,,
c1026c527f90a74a5f8c213ac5ac773e6a38d3c1,user_590685892,user,user,,,en_US,female,0,,1,1,0,,,1,,
5b06f99eca1998e3240f43b030b493cf93ddff84,user_1101288401,user,user,,,en_US,female,0,,1,1,0,,,1,,
1053cb7c724ee7808069938d1081c7dbc4596526,Great news for Wheaton alumni! Buswell Library now offers all alumni access to ATLA Religion Database with ATLASerials. The database contains citations and full-text articles in biblical studies_ theology_ church history_ missions_ and related fields. It provides a scripture index to enable you to find articles on a specific passage in the Bible. Access to the database is free to alumni anywhere that they have internet access. A Wheaton alumni account is required. For more information and to access the database_ please visit https://library.wheaton.edu/services/alumni.,post_page_54942390562,photo,2015-04-02T15:34:01+0000,,,,125,128,17,16,1,8,21,171,54942390562_10152663885430563,https://www.facebook.com/54942390562/posts/10152663885430563
a6504b27351439307c116b46fc4a3deb69ab661f,user_1814528848,user,user,,,en_US,female,1,,0,0,0,,,1,,
0a4fc80ff5ea116be21024144109d9fff0fa54fc,user_669017792,user,user,,,en_US,male,1,,0,0,0,,,1,,
d05bdaf0680167b19cef5206fea811dddb8a91aa,user_593930021,user,user,,,en_US,male,1,,0,0,0,,,1,,
86719161202fd2789ca01c56291d93646b7a4ff4,user_187702112,user,user,,,en_US,male,2,,1,1,0,,,3,,
bf68f4d83dd2db5521de70cc685391ce1b076706,user_100001895153227,user,user,,,en_US,female,1,,0,0,0,,,1,,
2fa205a22f278fb121157e5434c9e3f367e7aabd,user_181100088,user,user,,,en_US,female,1,,0,0,0,,,1,,
c13cb3339bbd45c21419e0d1764949f6612e0467,user_1551600153,user,user,,,en_US,male,4,,1,1,0,,,5,,
a34b5fb4025cb04383bdf1f7d5e5089d294fd66d,user_100006282249743,user,user,,,hu_HU,male,1,,0,0,0,,,1,,
b5d10fffccad8fc31b359e190102e75584b876e7,user_621387723,user,user,,,en_US,female,2,,0,0,0,,,2,,
eb2e49ef59cad672d4ef67ed91b798bbfeb93ce9,user_100006566259705,user,user,,,en_US,male,1,,0,0,0,,,1,,
7a167da80fbdc5a866b2903edb9199e9344921b9,user_615416004,user,user,,,en_US,female,1,,0,0,0,,,1,,
419561360d6971dc3a3710021ea8e77a0730a330,user_670990277,user,user,,,en_US,male,1,,0,0,0,,,1,,
7ce020d9d60cb2f90f45cb8649d63e30fe346260,user_187701154,user,user,,,en_GB,female,1,,0,0,0,,,1,,
5143aecce11f10242a564593e59b5771e2c8e2e5,user_589340369,user,user,,,en_US,female,1,,0,0,0,,,1,,
f8a719730ea2ad4a3048c20d64f9061b83c167b8,user_694572407,user,user,,,en_US,male,1,,0,0,0,,,1,,
a1d501ceea14b654e098b9d3718a798bf08dcc07,user_502786250,user,user,,,en_US,female,1,,0,0,0,,,1,,
ebabe4c960d5eced649a0ea77be9c010b44c8a08,user_1370818052,user,user,,,en_US,female,1,,0,0,0,,,1,,
0675c3b8092502cca37116db0e26d48f486d3c97,user_505284142,user,user,,,en_US,female,1,,0,0,0,,,1,,
d8400f156fd3d2e67c0b0cb51244ede3116f434f,user_100002030826523,user,user,,,ko_KR,male,1,,0,0,0,,,1,,
425213d08081d71db80cce95198e746ac0242ef4,user_733549755,user,user,,,en_US,male,1,,0,0,0,,,1,,
0d2e414e392742cd917622adac1ac1f1195adacb,user_1025034466,user,user,,,en_US,male,6,,0,0,0,,,6,,
6d8a600ec3a98635a5e36405258fdbfdd5c74b17,user_1032141255,user,user,,,en_US,female,1,,0,0,0,,,1,,
a12b0def4c44055a92b1b1e141f6f0f2d90f4de9,user_100002148798244,user,user,,,pt_BR,male,1,,0,0,0,,,1,,
6a1bea62aa0543e4b92c72c42043e9f81ba8b551,user_1250757941,user,user,,,en_US,female,2,,1,1,0,,,3,,
0a343ae2badd915950061b0f927147d5815d64a3,user_100002108649476,user,user,,,en_US,female,1,,0,0,0,,,1,,
2d267b17e913d31b9d3d9f91c95b580c53f3a76f,user_187702454,user,user,,,en_US,male,1,,0,0,0,,,1,,
dfbf5e6f32732975291c6d81487787f4a7c8c919,user_1401846264,user,user,,,en_US,male,1,,0,0,0,,,1,,
2005ab7b1539af4e4596975bb86ebc170d64a16b,user_187702493,user,user,,,en_US,male,1,,0,0,0,,,1,,
847fa1f1810cf3b504723f24cba5af37bb2d7e34,user_187700361,user,user,,,en_US,female,1,,0,0,0,,,1,,
2c978cb7f82c017a44c8265ffaaeeaa299b86c35,user_187703147,user,user,,,en_US,male,1,,0,0,0,,,1,,
5c334b4ecd45b37c452c01aba6d1907353fc5fd3,user_503409962,user,user,,,en_US,female,1,,0,0,0,,,1,,
eb4a1334df0a4e1d623dad5a868a066fec5b7be9,user_41804629,user,user,,,en_US,male,2,,0,0,0,,,2,,
74d3660a762d93e471b6d47fbe3b9eee2ea896df,user_100001365356179,user,user,,,en_US,male,1,,0,0,0,,,1,,
14be6fe57729dbc2c75aeb22ba8fb8545bcecd67,user_813434967,user,user,,,en_US,male,1,,0,0,0,,,1,,
456846b6d627048f05354d1c54c6622a6fcfb453,user_1372554977,user,user,,,en_US,male,2,,0,0,0,,,2,,
36d5d4010f398057f0183e30c3fd4c3783cf14f1,user_13735968,user,user,,,en_US,female,2,,0,0,0,,,2,,
e98b01d63bce173d9909567c8cc2483834fac6e3,user_689110709,user,user,,,en_US,male,1,,0,0,0,,,1,,
31dcddd3990277f5f561468dfd8738afde6ba85f,user_100002226804888,user,user,,,en_US,male,1,,0,0,0,,,1,,
ef6c6e17f84dc80874f89af8dee0ce4ef1de55dd,user_1372656657,user,user,,,en_US,female,1,,0,0,0,,,1,,
07393d6c8e865a154349286f05d0b786fead0372,user_100005584267392,user,user,,,en_US,female,1,,0,0,0,,,1,,
b3c9d141967c53352b40909b9a8aaa8beca72baa,user_633481496,user,user,,,en_US,male,1,,0,0,0,,,1,,
d09626a5198bbef3a3593e281781afffffd89cf3,user_187700255,user,user,,,en_US,female,1,,0,0,0,,,1,,
2394318268da5783552bf7c69344edab587ede5e,user_689955501,user,user,,,en_US,female,1,,0,0,0,,,1,,
83739f8ff59d02d3a145b0e36228da6dee6e7055,user_1476060204,user,user,,,en_US,female,2,,0,0,0,,,2,,
8cc99391dc9c30ccb3fccd09bc7964fbd11785ce,user_100003870922937,user,user,,,en_US,male,1,,0,0,0,,,1,,
149a76c3a2f5ecbd0bd7e961bbf1fa92508f46bd,user_1508700003,user,user,,,en_US,female,1,,1,1,0,,,2,,
cb1036d9da19d0d2df37b216e97cee5af0803b3f,user_588606245,user,user,,,en_US,,2,,0,0,0,,,2,,
beb1b27a18eba5492fd49e1a657db29f2d756514,user_41805234,user,user,,,en_US,male,2,,0,0,0,,,2,,
7590709a4c70c68df7d6b5074b1b903e10727631,user_1254450381,user,user,,,en_US,female,1,,0,0,0,,,1,,
7f72bbac25b77359ae6fc6e8a23cfbde80a76948,user_569961415,user,user,,,en_US,female,1,,0,0,0,,,1,,
07077fbb62bb5e5b2a3d90ea111fcb6f0d214d13,user_1058538009,user,user,,,en_US,male,1,,0,0,0,,,1,,
63c816ac55f75c95a58c008c7c7e94ae6b255798,user_585553053,user,user,,,en_US,female,1,,0,0,0,,,1,,
7cd1bf2276b850f7d9a45e41d0fa53a44fe9891a,user_631567830,user,user,,,en_US,female,2,,0,0,0,,,2,,
329c30e3e062b4927c8e06aef1b7fe5f466aa7ff,user_187700920,user,user,,,en_US,female,2,,0,0,0,,,2,,
83ac607201fc16239579e528e4cf0ac5c539a0db,user_1127118923,user,user,,,en_US,male,1,,0,0,0,,,1,,
4e525be0095d1db7d8e69792c13c1cdea6b8d246,user_1069231678,user,user,,,en_US,female,1,,0,0,0,,,1,,
03990c13932831f8f55884679bb06ea622790d15,user_755955943,user,user,,,en_US,female,1,,0,0,0,,,1,,
8d2d3f062d55155389b57d3c776fc25a4971aaee,user_592058253,user,user,,,en_US,female,2,,0,0,0,,,2,,
f1b4d595783d465c832d22d4d30a9ce3ad4076eb,user_652063187,user,user,,,en_US,female,1,,0,0,0,,,1,,
da1bc799c1a81bf8e13546545dd5bdf4798a1fa1,user_100003230299066,user,user,,,en_US,male,1,,2,2,0,,,3,,
d64bdec83c990bbc248fd654e8830fa418943dbf,user_538482983,user,user,,,en_US,female,0,,1,1,0,,,1,,
decb71311a7d28e40522cf58338e4d19f6c3cf04,user_100000589287407,user,user,,,en_US,male,0,,1,0,1,,,1,,
8b1cd8240305f2368e8fa9605eb9b5eac05e6880,user_100005933503783,user,user,,,en_US,male,0,,1,1,0,,,1,,
9d71d04babd7dbe7c25b338d768d75f3527d994e,Dr. Shawn E. Okpebholo_ Associate Professor in the Wheaton College Conservatory of Music_ recently released his debut album_ _Steal Away__ on Yellow Einstein Records. A collaborative project involving Wheaton alumni_ faculty and staff_ you won_t want to miss this offering which one critic calls _imaginative and impeccably done._,post_page_54942390562,link,2015-04-02T13:01:25+0000,,,,35,35,2,2,0,2,4,43,54942390562_10152663635770563,https://www.facebook.com/54942390562/posts/10152663635770563
f8f07f898fab4bac9c5a88393288294b50c99860,user_1555474879,user,user,,,en_US,female,1,,0,0,0,,,1,,
1e78d8b4f0a4083df344f8eecd491e50a84d7c34,user_503056748,user,user,,,en_US,female,1,,0,0,0,,,1,,
f0c70de76b93da7ec0598f1108b9d98b1a65ddd2,user_100002283743710,user,user,,,en_US,female,1,,0,0,0,,,1,,
4fa08e099b0095dc7f323e6be0431bb4fd560692,user_1403591878,user,user,,,en_US,female,1,,0,0,0,,,1,,
6b8e3e4f3917ade6dcd8cbe097709fdff0bb9da6,user_1320561316,user,user,,,en_US,female,1,,0,0,0,,,1,,
e0871b01d29bc9d4383b66c909bf7584fdf568cd,user_1233805309,user,user,,,en_US,female,1,,0,0,0,,,1,,
8cf27a1777b0107b4d49612e9aa43b1a160774fd,user_605467028,user,user,,,en_US,male,2,,0,0,0,,,2,,
4f35b23cc8e81b0afea011314fc013255ccefdd3,user_100004626276093,user,user,,,en_US,male,1,,0,0,0,,,1,,
8a1785fca7c43703ed501e7fdaf094b71daec12d,user_357568957671516,user,user,,,,,1,,0,0,0,,,1,,
53252058a3c6967c0dc8e8ba1e1736cfa2fb1742,user_100000263757118,user,user,,,en_US,female,1,,0,0,0,,,1,,
679f87583a969db5f9ed7d809c43fc12a2a10738,user_505038026,user,user,,,en_US,male,3,,0,0,0,,,3,,
ae26b76cbb2d09530b6fc08f7ffc5aad4ec7ef48,Congratulations to all who participated in Wheaton_s Shark Tank event_ and especially to the winners_ Benjamin Temple _17_ Kelen Caldwell _17_ Michael Liu _18_ and Connor Jenkins _16!  Together they created Proxi Marketplace_ a community-based marketplace that echoes the business models of e-commerce giants Craigslist_ eBay_ and Amazon. Proxi focuses on the locality_ community_ and exclusivity of niche market college campuses. Learn more about Shark Tank at www.wheatonsharktank.com and Proxi at www.proximarketplace.com.,post_page_54942390562,photo,2015-04-01T23:31:00+0000,,,,58,58,2,2,0,0,2,62,54942390562_10152662781720563,https://www.facebook.com/54942390562/posts/10152662781720563
3f9d0b9034be1b5753706ec4ac2ab9b824530eb0,user_1352880853,user,user,,,en_US,female,1,,0,0,0,,,1,,
e5157d263ae60160f4b46450c25ca77fa38f183e,user_1607245661,user,user,,,en_US,female,2,,0,0,0,,,2,,
188762c76219e3654ba279cd54bfab85438e87eb,user_100001886028360,user,user,,,en_US,male,1,,0,0,0,,,1,,
26259301809e2676b2b5cb26c663cb19932edef9,user_685452738154242,user,user,,,,,1,,0,0,0,,,1,,
5f966ea98b9da48d0c621e829fd22098594d6665,user_183386341740432,user,user,,,,,2,,0,0,0,,,2,,
5187bbd1888da1505f5f00b51c6023d95b3e9787,user_754636917,user,user,,,en_US,male,1,,0,0,0,,,1,,
211f230056f5a5ea0ec317d1b34faac92b916db3,user_100004312292611,user,user,,,en_US,female,1,,0,0,0,,,1,,
718f943e996909672ee1212f786e33e7796d2e47,user_520613116,user,user,,,en_US,male,2,,0,0,0,,,2,,
15293b9ad338f98f63e394cd31228c993aad6341,user_100000491812125,user,user,,,en_US,female,1,,0,0,0,,,1,,
44ac5bf61d655393677f43dc16780800438f1e04,user_1086774251,user,user,,,en_US,male,1,,0,0,0,,,1,,
db1b750f88942b4ddc494a23e78062084ead2e54,user_187700454,user,user,,,en_US,male,1,,0,0,0,,,1,,
3d5b5e6f7a2bcf5e7c4dae6e906d36f60a38cc59,user_100000742597540,user,user,,,id_ID,male,1,,0,0,0,,,1,,
7141b395faab1dba2ae902474da44fb3ef38950d,user_606170627,user,user,,,en_US,male,1,,0,0,0,,,1,,
55523012c4751650c4d11d8007cc20f9cf7b95d7,user_1229499873,user,user,,,en_US,female,1,,0,0,0,,,1,,
c182419543afceb0ba71e974ba4b8ef28fb16c07,user_187701359,user,user,,,en_US,female,1,,0,0,0,,,1,,
fb14266b117e8d23cef9140683d5e85ad4b4823b,user_187700553,user,user,,,en_US,female,1,,0,0,0,,,1,,
8aa583ccfcdc34879c1875acbc7cb48f4036baf1,user_741334255,user,user,,,en_US,male,1,,0,0,0,,,1,,
4d31dafa20607453b622c07e637e32921e87e9b8,Attention accepted seniors: one month from today is national day of notification. If you have any questions_ contact your Admissions Counselor. And may the Lord guide you through this important decision process.,post_page_54942390562,photo,2015-04-01T20:40:56+0000,,,,27,27,2,2,0,1,0,30,54942390562_10152662563590563,https://www.facebook.com/54942390562/posts/10152662563590563
35499aff5e3de1f386910fd5df0a3997c5121e7c,user_1354643679,user,user,,,en_US,female,2,,0,0,0,,,2,,
c97f904711b6d02889c062df198adef1bd9245d0,user_1830376658,user,user,,,en_US,female,1,,0,0,0,,,1,,
e9ba801da715c2ef5c6b51978d5c9caeaf1a4668,user_1064193757,user,user,,,en_US,female,1,,0,0,0,,,1,,
b4327710643c86aa5fd04d7810da85ee6bf17a1b,user_100000262771143,user,user,,,en_US,male,1,,0,0,0,,,1,,
11342fcec47fcf81624ed79125c08e78cd644449,In celebration of the United Nations_ International Year of Light_ we invite you and your little ones to join us on Saturday_ April 11 in the Meyer Science Center for the Illumination Celebration_ a free afternoon of science-and light-themed family fun!,post_page_54942390562,link,2015-04-01T16:32:40+0000,,,,16,16,2,2,0,0,16,34,54942390562_10152662208545563,https://www.facebook.com/54942390562/posts/10152662208545563
562ccd9a8e30a321f709455e07872a722452ba0b,user_1831034329,user,user,,,en_US,male,1,,0,0,0,,,1,,
c85d14bda6a3d952f6a536d33021dde0eb42e092,user_692426118,user,user,,,en_US,female,1,,0,0,0,,,1,,
2ab774a7f60fe10ad26d8f991b8be5cec8557f94,user_1335453498,user,user,,,en_US,male,1,,0,0,0,,,1,,
ab44b3c1072fa0d0651665a6183a07efbda8d7e4,user_1599022382,user,user,,,en_US,female,1,,0,0,0,,,1,,
fcb708497b6cba3a8c8b43175856b8022ba54aa4,user_1570098975,user,user,,,en_US,female,1,,0,0,0,,,1,,
38895cb67e96a8ee2dfe568aeda5eee5bc042903,user_1818960568,user,user,,,en_US,female,1,,0,0,0,,,1,,
b3b9e18e27d60ff6ba45baf18809ddac2589ab62,user_1166088086,user,user,,,en_US,female,1,,0,0,0,,,1,,
1724f6e71a10cac1ce0d3b4bb712654876377b0b,user_550004119,user,user,,,en_US,female,0,,1,1,0,,,1,,
e38b6d53dc290845a9d92a7b92c9e865f7b7b349,user_577634616,user,user,,,en_US,female,0,,1,1,0,,,1,,
df79bb8f19b15a2e5e7bff4d11d5eb8fea23b0a2,_Part of being the body of Christ is that we understand what grace is. Grace says that we are to be patient with each other. We spend time with each other. We_re preparing young men and women to know how to address that outside of Wheaton—how to be people who are able to engage with difference and conflict in a way that still says we_re doing it as men and women of God._ - Rodney Sisco on the role of the Office of Multicultural Development at Wheaton. Learn more about OMD: http://www.wheaton.edu/Feature-Stories/Office-of-Multicultural-Development,post_page_54942390562,video,2015-03-31T22:03:55+0000,,,,109,109,9,9,0,1,28,147,54942390562_10152660793170563,https://www.facebook.com/54942390562/posts/10152660793170563
ecdded81c013684508220e78b4464e4d9eceeb49,user_526064226,user,user,,,en_US,female,1,,0,0,0,,,1,,
13896694f18f4eea21affdd311a4b19c4fe70b72,user_1442358681,user,user,,,en_US,male,2,,0,0,0,,,2,,
7a1278c4383fb556cd3a479430ebe37e1cfebd70,user_1747073941,user,user,,,en_US,female,1,,0,0,0,,,1,,
83a36a8bef7745db31dbf8bbfaf84983dedd0b79,user_506376957,user,user,,,en_US,female,1,,0,0,0,,,1,,
6da3b0a8c25ef8403e415d7f4adad2233b713977,user_1475102881,user,user,,,en_US,male,1,,0,0,0,,,1,,
8704ebd575a1303b5c97aa786f48395cd110297e,user_592569044,user,user,,,en_US,female,2,,0,0,0,,,2,,
4f90a89bbac088495a423a4cc8bbabea523f9f73,user_100001467597262,user,user,,,en_US,female,1,,0,0,0,,,1,,
ad554f70d55518738ccff4bd7252c1e20fac3db8,user_1074804272,user,user,,,en_US,male,1,,0,0,0,,,1,,
e3efeb9cabdf6c009f78134a15c81f853318eb31,user_100000706899058,user,user,,,en_US,female,1,,0,0,0,,,1,,
82d94a21179b39be21fb2b71c7bb722129bb393e,user_1200713690,user,user,,,en_US,female,1,,1,1,0,,,2,,
39d791f0c9efe5a2944beea3e635c081e30e3713,user_733366371,user,user,,,en_US,female,1,,0,0,0,,,1,,
54f42fe6cd7bc852cad48773db5e6f85a8fd81c1,user_100001015346046,user,user,,,en_US,female,1,,0,0,0,,,1,,
cc191e2d28b581b3c7504e58c1eb7a8d50120267,user_1213925923,user,user,,,en_US,,1,,0,0,0,,,1,,
9bceaacc2b860807268c21b2030a30b8a4abab9b,user_570413320,user,user,,,en_US,male,1,,0,0,0,,,1,,
b9446ccb3242ce2f999caab530f42c54a7406e9e,user_762329933,user,user,,,en_US,female,1,,0,0,0,,,1,,
7b2a29a464183ec9cbabfc44b72e125ef21ec875,user_100000063577158,user,user,,,en_US,female,1,,0,0,0,,,1,,
2d755d23ac6922ec223b9c791949dba5c7b6c91c,user_1409553676,user,user,,,en_US,female,1,,1,1,0,,,2,,
d947b51396befa61173c418f48f813a7989ff81a,user_1845983589,user,user,,,en_US,female,2,,0,0,0,,,2,,
72393cae256d2b5cd4cd4f3db2e5dae1fea87585,user_1204947499,user,user,,,en_US,female,1,,0,0,0,,,1,,
dcdf55afbaeb82e8730214a42700e9410c10977f,user_761247428,user,user,,,en_US,male,1,,0,0,0,,,1,,
911266bfdc973d3cedbbdbdcc5e0f4ded4200cf5,user_500630087,user,user,,,en_US,male,1,,0,0,0,,,1,,
f65dea00dc79ba59cda7810087e030685b25ec97,user_1435056888,user,user,,,en_US,female,1,,0,0,0,,,1,,
2afac89ae82b3a0f1666bbec702e28e245935598,user_100005884422967,user,user,,,en_US,female,3,,0,0,0,,,3,,
835e8d7a091948655dc6363864f39ffed254d13e,user_100006166659951,user,user,,,en_US,female,1,,0,0,0,,,1,,
7a398c4f95e929c4aeb911da592b1bf80a718491,user_600723148,user,user,,,en_US,male,1,,1,1,0,,,2,,
aa598e52a9f04e546ff6f6cccdc95758fda85417,user_158500200,user,user,,,en_US,female,1,,0,0,0,,,1,,
12367185c9630a2dd86c5b316651b04f1a00f57b,user_100000081781096,user,user,,,en_US,female,1,,0,0,0,,,1,,
bb8ea0c3d83c32235d1185cf7effa95e4475d553,user_1404697479,user,user,,,en_US,male,1,,0,0,0,,,1,,
4bd21ed500f8f6415e7f7f9bd49e2626c33b6640,user_1739731669,user,user,,,en_US,female,3,,0,0,0,,,3,,
34c78472bb6c55cac9d5b506c8ca716affbc4b41,user_1249528000,user,user,,,en_US,female,2,,0,0,0,,,2,,
b1edf6e1d1dfba51ce3a12bca4f447563b9563c1,user_1157190419,user,user,,,en_US,,1,,0,0,0,,,1,,
b63eb5863dff75ae98bf659056fa8e1cff9a1a70,user_1046612405,user,user,,,en_US,female,1,,0,0,0,,,1,,
4693d2ae4f6461eb4abe87ae242a8355118756b7,user_1279423971,user,user,,,en_US,female,1,,0,0,0,,,1,,
a1fb5d68e95ae493a1c6417893f72dd4e3bae278,user_100001306713288,user,user,,,en_US,female,2,,0,0,0,,,2,,
4035494492feb6c29fc96788f76727dfdae2fc37,user_537788516,user,user,,,en_US,female,1,,0,0,0,,,1,,
2cca1b93455c7e0b10439d79503b917730199c29,user_1314652038,user,user,,,en_US,female,2,,0,0,0,,,2,,
75749c7f8317658d04860a8784c5431cae516bbf,user_187702851,user,user,,,en_US,male,1,,0,0,0,,,1,,
6a9a9c97fe85d86fcb09d88251ba509cf4cf565a,user_100001833945983,user,user,,,en_US,female,1,,0,0,0,,,1,,
2fdfe5f5908905c0a8f641d6488be2cff4220ec6,user_1408994171,user,user,,,en_US,male,1,,0,0,0,,,1,,
2ec898906d57076d35807b3300856c4c769113b5,user_100001189854688,user,user,,,en_US,male,2,,1,1,0,,,3,,
5d043e6262b4711469644cde4946e347fe0255c9,user_567565240,user,user,,,en_US,female,1,,0,0,0,,,1,,
8a1fdf5861f22fb5bd0218add5cd5453e9df2d43,user_5008906,user,user,,,en_US,female,1,,0,0,0,,,1,,
ecc5d1746bc63fec6a4860fa5fc1bbedb192b568,user_1161244877,user,user,,,en_US,female,2,,0,0,0,,,2,,
79bc9d87839d300b3b84127bfebca8f6166913c3,user_1467053056,user,user,,,en_US,female,1,,0,0,0,,,1,,
bf76dccafe7eca043092e085fdbb9273fe2ac813,user_694465240,user,user,,,en_US,female,1,,0,0,0,,,1,,
9337084131b61c62866d2744fb43f88b6b6a36dd,user_813075245,user,user,,,en_US,female,1,,0,0,0,,,1,,
963515b66136c8d4abbc626a435c1b25a1053ce9,user_740775006,user,user,,,en_US,male,2,,0,0,0,,,2,,
73354e4c196ee3a4587568ee75ab3717570892ae,user_504525356,user,user,,,en_US,female,1,,0,0,0,,,1,,
7d89bf8c11949a6dd771cfd737f8c6881c490a4e,user_810559742,user,user,,,en_US,female,1,,0,0,0,,,1,,
5343b6c577e1226784d1945f129dbbb0b16246a3,user_100006598176662,user,user,,,en_US,female,3,,0,0,0,,,3,,
b887f2202d0d244c82eb7025994a8472af9eaf63,user_1183193531,user,user,,,en_US,female,1,,0,0,0,,,1,,
